time,current mc,min energy,most consume,queue length
269301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
269401,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
269501,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
269601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
269701,"(92, 104)",-7.047999118789906e-06,1.0127999999999999e-05,104
269801,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
269901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
270001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
270101,"(92, 104)",-7.047999118789906e-06,2.0588235294117645e-06,104
270201,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
270301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
270401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
270501,"(92, 104)",-7.047999118789906e-06,1.0127999999999999e-05,104
270601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
270701,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
270801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
270901,"(92, 104)",-7.047999118789906e-06,2.2549019607843137e-06,104
271001,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
271101,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
271201,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
271301,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
271401,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
271501,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
271601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
271701,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
271801,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
271901,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
272001,"(92, 104)",-7.047999118789906e-06,1.0181e-05,104
272101,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
272201,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
272301,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
272401,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,104
272501,"(92, 104)",-7.047999118789906e-06,1.0181e-05,104
272601,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
272701,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
272801,"(92, 104)",-7.047999118789906e-06,1.4705882352941175e-06,104
272901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
273001,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
273101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
273201,"(92, 104)",-7.047999118789906e-06,1.0164e-05,104
273301,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
273401,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
273501,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,104
273601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
273701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
273801,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
273901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
274001,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,104
274101,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
274201,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
274301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
274401,"(92, 104)",-7.047999118789906e-06,1.0164e-05,104
274501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
274601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
274701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
274801,"(92, 104)",-7.047999118789906e-06,2.156862745098039e-06,104
274901,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
275001,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
275101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
275201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
275301,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
275401,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,104
275501,"(92, 104)",-7.047999118789906e-06,1.0164e-05,104
275601,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
275701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
275801,"(92, 104)",-7.047999118789906e-06,2.564e-06,104
275901,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
276001,"(92, 104)",-7.047999118789906e-06,1.5181e-05,104
276101,"(92, 104)",-7.047999118789906e-06,1.5051999999999998e-05,104
276201,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
276301,"(92, 104)",-7.047999118789906e-06,1.96078431372549e-06,104
276401,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
276501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
276601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
276701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
276801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
276901,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
277001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
277101,"(92, 104)",-7.047999118789906e-06,2.564e-06,104
277201,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
277301,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
277401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
277501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
277601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
277701,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
277801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
277901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
278001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
278101,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,104
278201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
278301,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,104
278401,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,104
278501,"(92, 104)",-7.047999118789906e-06,2.0588235294117645e-06,104
278601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
278701,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
278801,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
278901,"(92, 104)",-7.047999118789906e-06,1.8627450980392156e-06,104
279001,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,104
279101,"(92, 104)",-7.047999118789906e-06,7.5905e-06,104
279201,"(92, 104)",-7.047999118789906e-06,2.156862745098039e-06,104
279301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
279401,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,104
279501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
279601,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,104
279701,"(92, 104)",-7.047999118789906e-06,7.526e-06,104
279801,"(92, 104)",-7.047999118789906e-06,1.764705882352941e-06,104
279901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,104
280001,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,104
280101,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
280201,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
280301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
280401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
280501,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
280601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
280701,"(92, 104)",-7.047999118789906e-06,1.5127999999999998e-05,105
280801,"(92, 104)",-7.047999118789906e-06,1.96078431372549e-06,105
280901,"(92, 104)",-7.047999118789906e-06,1.5127999999999998e-05,105
281001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
281101,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
281201,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
281301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
281401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
281501,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,105
281601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
281701,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
281801,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
281901,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
282001,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
282101,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
282201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
282301,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
282401,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
282501,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
282601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
282701,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
282801,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
282901,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
283001,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
283101,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,105
283201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
283301,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,105
283401,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,105
283501,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
283601,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
283701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
283801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
283901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
284001,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
284101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
284201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
284301,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
284401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
284501,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
284601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
284701,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,105
284801,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
284901,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
285001,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
285101,"(92, 104)",-7.047999118789906e-06,1.568627450980392e-06,105
285201,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
285301,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
285401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
285501,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
285601,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,105
285701,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
285801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
285901,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
286001,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
286101,"(92, 104)",-7.047999118789906e-06,1.9887058823529405e-06,105
286201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
286301,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
286401,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,105
286501,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
286601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
286701,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
286801,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
286901,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,105
287001,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
287101,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,105
287201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
287301,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
287401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
287501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
287601,"(92, 104)",-7.047999118789906e-06,7.526e-06,105
287701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
287801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
287901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,105
288001,"(92, 104)",-7.047999118789906e-06,2.156862745098039e-06,106
288101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
288201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
288301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
288401,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,106
288501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
288601,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,106
288701,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,106
288801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
288901,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,106
289001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
289101,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,106
289201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
289301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
289401,"(92, 104)",-7.047999118789906e-06,7.526e-06,106
289501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
289601,"(92, 104)",-7.047999118789906e-06,7.526e-06,106
289701,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,106
289801,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,106
289901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
290001,"(92, 104)",-7.047999118789906e-06,7.526e-06,106
290101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
290201,"(92, 104)",-7.047999118789906e-06,7.526e-06,106
290301,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,106
290401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
290501,"(92, 104)",-7.047999118789906e-06,1.4705882352941175e-06,106
290601,"(92, 104)",-7.047999118789906e-06,1.568627450980392e-06,106
290701,"(92, 104)",-7.047999118789906e-06,7.526e-06,106
290801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
290901,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,106
291001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
291101,"(92, 104)",-7.047999118789906e-06,2.0588235294117645e-06,106
291201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
291301,"(92, 104)",-7.047999118789906e-06,1.6666666666666665e-06,106
291401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
291501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,106
291601,"(92, 104)",-7.047999118789906e-06,7.526e-06,106
291701,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,107
291801,"(92, 104)",-7.047999118789906e-06,7.6025e-06,107
291901,"(92, 104)",-7.047999118789906e-06,7.526e-06,107
292001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
292101,"(92, 104)",-7.047999118789906e-06,7.526e-06,107
292201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
292301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
292401,"(92, 104)",-7.047999118789906e-06,2.2549019607843137e-06,107
292501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
292601,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,107
292701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
292801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
292901,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,107
293001,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,107
293101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
293201,"(92, 104)",-7.047999118789906e-06,7.526e-06,107
293301,"(92, 104)",-7.047999118789906e-06,7.526e-06,107
293401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
293501,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,107
293601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
293701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
293801,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
293901,"(92, 104)",-7.047999118789906e-06,1.96078431372549e-06,107
294001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
294101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
294201,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,107
294301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
294401,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
294501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,107
294601,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,107
294701,"(92, 104)",-7.047999118789906e-06,7.5745e-06,110
294801,"(92, 104)",-7.047999118789906e-06,1.0192999999999999e-05,110
294901,"(92, 104)",-7.047999118789906e-06,7.6025e-06,110
295001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,110
295101,"(92, 104)",-7.047999118789906e-06,1.7325196078431377e-06,110
295201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,110
295301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,111
295401,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,111
295501,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,111
295601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,111
295701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,111
295801,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,111
295901,"(92, 104)",-7.047999118789906e-06,9.999999999999999e-06,111
296001,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,111
296101,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,112
296201,"(92, 104)",-7.047999118789906e-06,2.581e-06,112
296301,"(92, 104)",-7.047999118789906e-06,7.5745e-06,113
296401,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,113
296501,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,114
296601,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,114
296701,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,114
296801,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,114
296901,"(92, 104)",-7.047999118789906e-06,1.0178e-05,114
297001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,114
297101,"(92, 104)",-7.047999118789906e-06,7.6025e-06,114
297201,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,115
297301,"(92, 104)",-7.047999118789906e-06,1.2363823529411763e-06,115
297401,"(92, 104)",-7.047999118789906e-06,1.0097999999999999e-05,115
297501,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,115
297601,"(92, 104)",-7.047999118789906e-06,7.589e-06,115
297701,"(92, 104)",-7.047999118789906e-06,1.372549019607843e-06,115
297801,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,115
297901,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,115
298001,"(92, 104)",-7.047999118789906e-06,7.6025e-06,115
298101,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,115
298201,"(92, 104)",-7.047999118789906e-06,7.5745e-06,115
298301,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,115
298401,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
298501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
298601,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
298701,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
298801,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,116
298901,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
299001,"(92, 104)",-7.047999118789906e-06,7.5564999999999996e-06,116
299101,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
299201,"(92, 104)",-7.047999118789906e-06,1.0161999999999999e-05,116
299301,"(92, 104)",-7.047999118789906e-06,7.526e-06,116
299401,"(92, 104)",-7.047999118789906e-06,1.0205e-05,116
299501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
299601,"(92, 104)",-7.047999118789906e-06,7.6025e-06,116
299701,"(92, 104)",-7.047999118789906e-06,1.0178e-05,116
299801,"(92, 104)",-7.047999118789906e-06,7.6025e-06,116
299901,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,116
300001,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,116
300101,"(92, 104)",-7.047999118789906e-06,1.0178e-05,116
300201,"(92, 104)",-7.047999118789906e-06,1.0127999999999999e-05,116
300301,"(92, 104)",-7.047999118789906e-06,7.5745e-06,116
300401,"(92, 104)",-7.047999118789906e-06,7.526e-06,116
300501,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
300601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
300701,"(92, 104)",-7.047999118789906e-06,7.6025e-06,116
300801,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,116
300901,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,116
301001,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
301101,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
301201,"(92, 104)",-7.047999118789906e-06,1.0192999999999999e-05,116
301301,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,116
301401,"(92, 104)",-7.047999118789906e-06,2.352941176470588e-06,116
301501,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,116
301601,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,116
301701,"(92, 104)",-7.047999118789906e-06,1.764705882352941e-06,116
301801,"(92, 104)",-7.047999118789906e-06,7.526e-06,116
301901,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,116
302001,"(92, 104)",-7.047999118789906e-06,1.6666666666666665e-06,116
302101,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,116
302201,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,116
302301,"(92, 104)",-7.047999118789906e-06,2.581e-06,116
302401,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
302501,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
302601,"(92, 104)",-7.047999118789906e-06,1.0097999999999999e-05,116
302701,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
302801,"(92, 104)",-7.047999118789906e-06,7.5745e-06,116
302901,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,116
303001,"(92, 104)",-7.047999118789906e-06,1.0192999999999999e-05,116
303101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
303201,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
303301,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
303401,"(92, 104)",-7.047999118789906e-06,7.6025e-06,116
303501,"(92, 104)",-7.047999118789906e-06,7.548999999999999e-06,116
303601,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
303701,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
303801,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
303901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
304001,"(92, 104)",-7.047999118789906e-06,1.0161999999999999e-05,116
304101,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,116
304201,"(92, 104)",-7.047999118789906e-06,7.5819999999999996e-06,116
304301,"(92, 104)",-7.047999118789906e-06,7.5745e-06,116
304401,"(92, 104)",-7.047999118789906e-06,7.5564999999999996e-06,116
304501,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
304601,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
304701,"(92, 104)",-7.047999118789906e-06,1.0205e-05,116
304801,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,116
304901,"(92, 104)",-7.047999118789906e-06,1.5064999999999999e-05,116
305001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
305101,"(92, 104)",-7.047999118789906e-06,7.526e-06,116
305201,"(92, 104)",-7.047999118789906e-06,7.548999999999999e-06,116
305301,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,116
305401,"(92, 104)",-7.047999118789906e-06,7.562499999999999e-06,116
305501,"(92, 104)",-7.047999118789906e-06,7.596499999999999e-06,116
305601,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
305701,"(92, 104)",-7.047999118789906e-06,7.5745e-06,116
305801,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,116
305901,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
306001,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
306101,"(92, 104)",-7.047999118789906e-06,7.6025e-06,116
306201,"(92, 104)",-7.047999118789906e-06,7.5564999999999996e-06,116
306301,"(92, 104)",-7.047999118789906e-06,2.581e-06,116
306401,"(92, 104)",-7.047999118789906e-06,2.745098039215687e-06,116
306501,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,116
306601,"(92, 104)",-7.047999118789906e-06,7.589e-06,116
306701,"(92, 104)",-7.047999118789906e-06,1.0124999999999999e-05,116
306801,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
306901,"(92, 104)",-7.047999118789906e-06,7.542499999999999e-06,116
307001,"(92, 104)",-7.047999118789906e-06,1.4844509803921572e-06,116
307101,"(92, 104)",-7.047999118789906e-06,4.9999999999999996e-06,116
307201,"(92, 104)",-7.047999118789906e-06,1.0127999999999999e-05,116
307301,"(92, 104)",-7.047999118789906e-06,1.4705882352941175e-06,116
307401,"(92, 104)",-7.047999118789906e-06,7.580999999999999e-06,116
307501,"(92, 104)",-7.047999118789906e-06,1.0097999999999999e-05,116
307601,"(92, 104)",-7.047999118789906e-06,1.6371666666666664e-06,116
307701,"(92, 104)",-7.047999118789906e-06,2.581e-06,116
307801,"(92, 104)",-7.047999118789906e-06,7.5745e-06,116
307901,"(92, 104)",-7.047999118789906e-06,7.542499999999999e-06,116
308001,"(92, 104)",-7.047999118789906e-06,2.352941176470588e-06,116
308101,"(92, 104)",-7.047999118789906e-06,7.5324999999999995e-06,116
308201,"(92, 104)",-7.047999118789906e-06,7.563999999999999e-06,116
308301,"(92, 104)",-7.047999118789906e-06,7.5564999999999996e-06,116
